ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
981,*/admˈod/,/amˈu/,3,1.0,1.3269230769230769,5,3
982,*/adfo̯ˈarə/,/afˈarə/,2,0.4,1.1923076923076923,7,5
983,*/arud͡ʒj̊/,/ajˈure/,4,0.8,0.7115384615384616,5,5
984,*/kˈontrə/,/kˈətre/,3,0.6,0.6730769230769231,6,5
985,*/kurˈɨnd/,/kurˈɨnd/,0,0.0,0.0,6,6
986,*/dejkd͡ʒˈinde/,/det͡ʃˈinde/,3,0.42857142857142855,0.9807692307692307,9,7
987,*/adine̯ˈawəurə/,/adine̯ˈawrj/,3,0.3333333333333333,1.1538461538461537,11,9
988,*/ʒˈos/,/ʒˈos/,0,0.0,0.0,3,3
989,*/depˈarte/,/depˈarte/,0,0.0,0.0,7,7
990,*/dˈep/,/dˈupə/,2,0.5,0.7307692307692307,3,4
991,*/et͡ʃj̊/,/at͡ʃˈi/,2,0.6666666666666666,0.15384615384615385,3,3
992,*/et͡ʃˈet͡ʃe/,/at͡ʃˈit͡ʃe/,2,0.4,0.07692307692307693,5,5
993,*/ekumˈat͡ʃe/,/ɨnko̯ˈat͡ʃe/,4,0.5714285714285714,0.9807692307692307,7,7
994,*/ekumˈəl/,/akˈolo/,5,1.0,1.1346153846153846,6,5
995,*/ekumˈod/,/akˈum/,4,1.0,1.5,6,4
996,*/ˈazˈe/,/ˈazj/,1,0.3333333333333333,0.11538461538461539,3,3
997,*/elˈa/,/lˈa/,1,0.5,0.5769230769230769,3,2
998,*/j̊/,/ˈɨn/,2,1.0,0.8076923076923077,1,2
999,*/inəˈante/,/ɨnaˈinte/,3,0.42857142857142855,0.21153846153846154,7,7
1000,*/inədˈintrw̍/,/ɨnəˈuntru/,4,0.5,0.9423076923076923,9,8
1001,*/inədpˈoj/,/ɨnapˈoj/,3,0.5,0.5769230769230769,7,6
1002,*/inkˈontrə/,/ɨnkˈotro/,3,0.42857142857142855,0.6538461538461539,8,7
1003,*/inzˈeretrw̍/,/ɨndˈərət/,6,0.8571428571428571,1.5,9,7
1004,*/ˈintrw̍/,/ˈɨntru/,2,0.4,0.07692307692307693,5,5
1005,*/lˈonɡumə/,/lˈɨnɡə/,3,0.6,1.3269230769230769,7,5
1006,*/nekˈalʒud͡ʒj̊/,/nikəˈirj/,7,1.0,2.0,9,7
1007,*/nekˈalʒud͡ʒj̊/,/nikəjˈerj/,7,0.875,1.5769230769230769,9,8
1008,*/nˈo/,/nˈow/,1,0.3333333333333333,0.5,2,3
1009,*/perˈintre/,/prˈintre/,1,0.14285714285714285,0.6538461538461539,8,7
1010,*/perˈintrw̍/,/pˈentru/,4,0.6666666666666666,1.2884615384615385,8,6
1011,*/perˈintrw̍/,/prˈintru/,2,0.2857142857142857,0.6923076923076923,8,7
1012,*/pˈoj/,/pˈoj/,0,0.0,0.0,3,3
1013,*/sˈut/,/sˈub/,1,0.3333333333333333,0.1346153846153846,3,3
1014,*/sˈupre/,/sprˈe/,2,0.5,1.0,5,4
1015,*/sˈus/,/sˈus/,0,0.0,0.0,3,3
1016,*/tərzˈi/,/tɨrzˈiw/,2,0.3333333333333333,0.6730769230769231,5,6
1017,*/timpu?1ˈi/,/timpurˈiw/,2,0.25,0.6538461538461539,7,8
1018,*/ˈumpə/,/ˈɨnkə/,3,0.75,0.36538461538461536,4,4
1019,*/ˈunde/,/ˈunde/,0,0.0,0.0,4,4
1020,*/jˈetur/,/vˈekj/,4,1.0,1.3846153846153846,5,4
1021,*/it͡ʃˈin/,/vet͡ʃˈin/,2,0.4,0.6923076923076923,4,5
1022,*/abˈate/,/abˈate/,0,0.0,0.0,5,5
1023,*/adt͡ʃelˈa/,/at͡ʃuˈa/,3,0.75,1.4807692307692308,6,4
1024,*/arɡˈa/,/alerɡˈa/,2,0.3333333333333333,1.1538461538461537,4,6
1025,*/aprud͡ʒˈa/,/apropjˈa/,3,0.42857142857142855,0.8269230769230769,6,7
1026,*/ased͡ʒˈa/,/aʃezˈa/,2,0.4,0.28846153846153844,5,5
1027,*/kədˈe/,/kəde̯ˈa/,2,0.4,0.4423076923076923,4,5
1028,*/kəlkˈa/,/kˈɨlka/,2,0.4,0.21153846153846154,5,5
1029,*/kulukˈa/,/kulkˈa/,1,0.2,0.7692307692307693,6,5
1030,*/kurˈə/,/kurˈe/,1,0.25,0.057692307692307696,4,4
1031,*/erədekˈa/,/ridikˈa/,3,0.5,0.6730769230769231,7,6
1032,*/erətet͡ʃj̊/,/rətət͡ʃˈi/,3,0.5,0.7115384615384616,7,6
1033,*/erunkˈa/,/arunkˈa/,1,0.16666666666666666,0.038461538461538464,6,6
1034,*/fˈuɡə/,/fˈuɡə/,0,0.0,0.0,4,4
1035,*/fud͡ʒˈe/,/fud͡ʒˈi/,1,0.25,0.038461538461538464,4,4
1036,*/inkund͡ʒerˈa/,/ɨnkonʒurˈa/,4,0.4444444444444444,0.3269230769230769,9,9
1037,*/intrˈa/,/intrˈa/,0,0.0,0.0,5,5
1038,*/luwrekˈa/,/lunekˈa/,2,0.3333333333333333,0.4230769230769231,7,6
1039,*/mjˈerd͡ʒe/,/mˈerd͡ʒe/,1,0.2,0.36538461538461536,6,5
1040,*/pərɨmburˈa/,/plimbˈa/,5,0.8333333333333334,2.076923076923077,9,6
1041,*/plekˈa/,/plekˈa/,0,0.0,0.0,5,5
1042,*/prut͡ʃˈede/,/purt͡ʃˈede/,2,0.2857142857142857,0.7692307692307693,7,7
1043,*/sə?1j̊/,/sərˈi/,2,0.5,0.15384615384615385,4,4
1044,*/səltˈa/,/səltˈa/,0,0.0,0.0,5,5
1045,*/sedˈe/,/ʃede̯ˈa/,3,0.6,0.5576923076923077,4,5
1046,*/stˈa/,/stˈa/,0,0.0,0.0,3,3
1047,*/sud͡ʒj̊/,/suˈi/,2,0.6666666666666666,0.9615384615384616,4,3
1048,*/tinˈe/,/t͡sine̯ˈa/,3,0.6,0.46153846153846156,4,5
1049,*/trəd͡ʒˈet͡ʃe/,/trˈet͡ʃe/,2,0.4,1.1538461538461537,7,5
1050,*/ij̊/,/venˈi/,4,1.0,1.4615384615384615,2,4
1051,*/adrestˈa/,/arətˈa/,3,0.6,1.0,7,5
1052,*/aplekˈa/,/aplekˈa/,0,0.0,0.0,6,6
1053,*/atˈind͡ʒe/,/atˈind͡ʒe/,0,0.0,0.0,6,6
1054,*/bˈate/,/bˈate/,0,0.0,0.0,4,4
1055,*/akupˈa/,/apukˈa/,2,0.4,0.3076923076923077,5,5
1056,*/kumprindˈe/,/kuprˈinde/,3,0.375,0.6538461538461539,9,8
1057,*/dˈa/,/dˈa/,0,0.0,0.0,2,2
1058,*/sbˈate/,/zbˈate/,1,0.2,0.038461538461538464,5,5
1059,*/skˈute/,/sko̯ˈate/,2,0.3333333333333333,0.8076923076923077,5,6
1060,*/frekˈa/,/frekˈa/,0,0.0,0.0,5,5
1061,*/frekətˈurə/,/frekətˈurə/,0,0.0,0.0,9,9
1062,*/inɡˈanə/,/ɨnɡˈɨna/,3,0.5,0.25,6,6
1063,*/ləsˈa/,/ləsˈa/,0,0.0,0.0,4,4
1064,*/pˈune/,/pˈune/,0,0.0,0.0,4,4
1065,*/rˈumpe/,/rˈupe/,1,0.25,0.5,5,4
1066,*/skərpɨnˈa/,/skərpinˈa/,1,0.125,0.038461538461538464,8,8
1067,*/spˈard͡ʒe/,/spˈard͡ʒe/,0,0.0,0.0,6,6
1068,*/strˈind͡ʒe/,/strˈɨnd͡ʒe/,1,0.14285714285714285,0.038461538461538464,7,7
1069,*/trimlˈa/,/tremurˈa/,3,0.42857142857142855,0.7884615384615384,6,7
1070,*/krˈeʃt͡ʃe/,/krˈeʃte/,1,0.16666666666666666,0.19230769230769232,6,6
1071,*/ukɨsʒunˈa/,/kəʃunˈa/,4,0.6666666666666666,1.3653846153846154,8,6
1072,*/so̯ˈarte/,/so̯ˈartə/,1,0.16666666666666666,0.057692307692307696,6,6
1073,*/adˈep/,/abjˈa/,3,0.75,0.6346153846153846,4,4
1074,*/bˈun/,/bˈun/,0,0.0,0.0,3,3
1075,*/kˈatə/,/kˈate/,1,0.25,0.057692307692307696,4,4
1076,*/k/,/kˈu/,1,0.5,0.8076923076923077,1,2
1077,*/fo̯ˈarə/,/fˈərə/,2,0.5,0.6538461538461539,5,4
1078,*/int͡ʃˈepe/,/ɨnt͡ʃˈepe/,1,0.16666666666666666,0.038461538461538464,6,6
1079,*/putˈe/,/pute̯ˈa/,2,0.4,0.4807692307692308,4,5
1080,*/pˈare/,/kˈare/,1,0.25,0.15384615384615385,4,4
1081,*/pˈa/,/kˈa/,1,0.5,0.15384615384615385,2,2
1082,*/kˈum/,/kˈum/,0,0.0,0.0,3,3
1083,*/rj/,/rˈəw/,2,0.6666666666666666,0.6153846153846154,2,3
1084,*/ʃj̊/,/ʃˈi/,1,0.5,0.11538461538461539,2,2
1085,*/simnˈa/,/semənˈa/,2,0.3333333333333333,0.5192307692307693,5,6
1086,*/sˈimle/,/se̯ˈamən/,4,0.6666666666666666,1.0576923076923077,5,6
1087,*/askˈonde/,/askˈunde/,1,0.14285714285714285,0.038461538461538464,7,7
1088,*/admstekˈa/,/amestekˈa/,2,0.25,0.5192307692307693,8,8
1089,*/ast͡sˈerne/,/aʃtˈerne/,2,0.2857142857142857,0.19230769230769232,7,7
1090,*/astupˈa/,/astupˈa/,0,0.0,0.0,6,6
1091,*/aleɡˈa/,/aleɡˈa/,0,0.0,0.0,5,5
1092,*/apərˈa/,/apərˈa/,0,0.0,0.0,5,5
1093,*/astrekˈa/,/astrukˈa/,1,0.14285714285714285,0.19230769230769232,7,7
1094,*/kətˈa/,/kəwtˈa/,1,0.2,0.6923076923076923,4,5
1095,*/kupe?1j̊/,/koperˈi/,3,0.5,0.19230769230769232,6,6
1096,*/krepˈa/,/krəpˈa/,1,0.2,0.057692307692307696,5,5
1097,*/kurˈa/,/kurˈa/,0,0.0,0.0,4,4
1098,*/despəkˈa/,/despikˈa/,1,0.14285714285714285,0.09615384615384616,7,7
1099,*/zˈired͡ʒe/,/drˈed͡ʒe/,3,0.6,0.8653846153846154,6,5
1100,*/dskupe?1j̊/,/deskoperˈi/,4,0.4444444444444444,0.9423076923076923,8,9
1101,*/skurtˈa/,/skurtˈa/,0,0.0,0.0,6,6
1102,*/spurerˈa/,/spulberˈa/,2,0.25,0.6153846153846154,7,8
1103,*/st͡sˈard͡ʒe/,/ʃtˈerd͡ʒe/,3,0.5,0.23076923076923078,6,6
1104,*/sto̯ˈart͡ʃe/,/sto̯ˈart͡ʃe/,0,0.0,0.0,7,7
1105,*/strəkurˈa/,/strekurˈa/,1,0.125,0.057692307692307696,8,8
1106,*/strekˈa/,/strikˈa/,1,0.16666666666666666,0.038461538461538464,6,6
1107,*/fˈat͡ʃe/,/fˈat͡ʃe/,0,0.0,0.0,4,4
1108,*/frˈand͡ʒe/,/frˈɨnd͡ʒe/,1,0.16666666666666666,0.11538461538461539,6,6
1109,*/imbɨnˈa/,/ɨmbinˈa/,2,0.3333333333333333,0.07692307692307693,6,6
1110,*/impərt͡sj̊/,/ɨmpərt͡sˈi/,2,0.2857142857142857,0.15384615384615385,7,7
1111,*/impedekˈa/,/ɨmpjedikˈa/,3,0.3333333333333333,0.5384615384615384,8,9
1112,*/impˈind͡ʒe/,/ɨmpˈind͡ʒe/,1,0.14285714285714285,0.038461538461538464,7,7
1113,*/implɨntˈa/,/ɨmplɨntˈa/,1,0.125,0.038461538461538464,8,8
1114,*/ˈumple/,/ˈumple/,0,0.0,0.0,5,5
1115,*/impˈund͡ʒe/,/ɨmpˈund͡ʒe/,1,0.14285714285714285,0.038461538461538464,7,7
1116,*/inəld͡ʒˈa/,/ɨnəlt͡sˈa/,2,0.3333333333333333,0.19230769230769232,6,6
1117,*/int͡ʃerkˈa/,/ɨnt͡ʃerkˈa/,1,0.14285714285714285,0.038461538461538464,7,7
1118,*/inkjeˈa/,/ɨnkejˈa/,3,0.5,0.2692307692307692,6,6
1119,*/iflˈa/,/umflˈa/,2,0.4,0.6346153846153846,4,5
1120,*/isinˈa/,/ɨnsemnˈa/,4,0.5714285714285714,0.9230769230769231,5,7
1121,*/intˈind͡ʒe/,/ɨntˈind͡ʒe/,1,0.14285714285714285,0.038461538461538464,7,7
1122,*/into̯ˈart͡ʃe/,/ɨnto̯ˈart͡ʃe/,1,0.125,0.038461538461538464,8,8
1123,*/inbd͡ʒˈa/,/ɨmbjˈa/,3,0.6,0.4230769230769231,5,5
1124,*/leɡˈa/,/leɡˈa/,0,0.0,0.0,4,4
1125,*/muld͡ʒˈa/,/mujˈa/,2,0.5,0.9230769230769231,5,4
1126,*/pərtˈunde/,/pətrˈunde/,2,0.25,0.2692307692307692,8,8
1127,*/rˈade/,/rˈade/,0,0.0,0.0,4,4
1128,*/ro̯ˈade/,/ro̯ˈade/,0,0.0,0.0,5,5
1129,*/suɡteld͡ʒˈa/,/subt͡sjˈa/,5,0.8333333333333334,1.5961538461538463,8,6
1130,*/təld͡ʒˈa/,/təjˈa/,2,0.5,0.8269230769230769,5,4
1131,*/trˈaiː̯/,/trˈad͡ʒe/,2,0.4,0.8461538461538461,4,5
1132,*/ˈund͡ʒe/,/ˈund͡ʒe/,0,0.0,0.0,4,4
1133,*/vsˈa/,/vərsˈa/,2,0.4,0.8076923076923077,3,5
1134,*/lusrˈa/,/lukrˈa/,1,0.2,0.2692307692307692,5,5
1135,*/lˈuprw̍/,/lˈukru/,2,0.4,0.19230769230769232,5,5
1136,*/məd͡ʒˈestrw̍/,/məjˈestru/,2,0.25,0.3269230769230769,8,8
1137,*/inkbd͡ʒˈet/,/ɨnt͡ʃˈet/,4,0.8,1.0576923076923077,7,5
1138,*/adˈut͡ʃe/,/adˈut͡ʃe/,0,0.0,0.0,5,5
1139,*/kəarˈez/,/kələrˈet͡s/,3,0.42857142857142855,0.6923076923076923,6,7
1140,*/kəalˈare/,/kəlˈare/,1,0.16666666666666666,0.4423076923076923,7,6
1141,*/kɨrˈa/,/kərˈa/,1,0.25,0.057692307692307696,4,4
1142,*/dskəalekˈa/,/deskəlekˈa/,2,0.2222222222222222,1.0769230769230769,9,9
1143,*/dˈut͡ʃe/,/dˈut͡ʃe/,0,0.0,0.0,4,4
1144,*/ifrinˈa/,/ɨnfrɨnˈa/,3,0.42857142857142855,0.6346153846153846,6,7
1145,*/mutˈa/,/mutˈa/,0,0.0,0.0,4,4
1146,*/purtˈa/,/purtˈa/,0,0.0,0.0,5,5
1147,*/trəd͡ʒinˈa/,/trəɡənˈa/,2,0.2857142857142857,0.34615384615384615,7,7
1148,*/trəmˈate/,/trimˈite/,2,0.2857142857142857,0.17307692307692307,7,7
1149,*/but͡ʃe̯ˈawə/,/but͡ʃe̯ˈa/,2,0.4,1.0192307692307692,7,5
1150,*/kəpˈəstrw̍/,/kəpˈəstru/,1,0.125,0.038461538461538464,8,8
1151,*/kˈar/,/kˈar/,0,0.0,0.0,3,3
1152,*/t͡ʃˈinɡurə/,/kˈinɡə/,3,0.6,1.4423076923076923,7,5
1153,*/inkɨrəkətˈurə/,/ɨnkərkətˈurə/,3,0.2727272727272727,0.6346153846153846,12,11
1154,*/lˈuntre/,/lˈuntre/,0,0.0,0.0,6,6
1155,*/pjˈedekə/,/pjˈedikə/,1,0.14285714285714285,0.038461538461538464,7,7
1156,*/pərˈɑnɡə/,/pərˈɨnɡə/,1,0.14285714285714285,0.11538461538461539,7,7
1157,*/ro̯ˈatə/,/ro̯ˈatə/,0,0.0,0.0,5,5
1158,*/sˈart͡ʃinə/,/sˈart͡ʃinə/,0,0.0,0.0,7,7
1159,*/ʃˈawə/,/ʃˈa/,2,1.0,1.0192307692307692,4,2
1160,*/kˈale/,/kˈale/,0,0.0,0.0,4,4
1161,*/kɨrˈard͡ʒə/,/kərˈare/,3,0.5,0.7115384615384616,7,6
1162,*/pˈont/,/pˈunte/,2,0.4,0.7115384615384616,4,5
1163,*/t͡ʃˈerne/,/t͡ʃˈerne/,0,0.0,0.0,5,5
1164,*/kulˈed͡ʒe/,/kulˈed͡ʒe/,0,0.0,0.0,6,6
1165,*/kurˈa/,/kurˈa/,0,0.0,0.0,4,4
1166,*/mət͡ʃinˈa/,/mət͡ʃinˈa/,0,0.0,0.0,6,6
1167,*/pəsˈa/,/pisˈa/,1,0.25,0.09615384615384616,4,4
1168,*/səpˈa/,/səpˈa/,0,0.0,0.0,4,4
1169,*/treɡurˈa/,/trejerˈa/,2,0.2857142857142857,0.4230769230769231,7,7
1170,*/interˈa/,/vɨnturˈa/,3,0.42857142857142855,0.8846153846153846,6,7
1171,*/mo̯ˈarə/,/mo̯ˈarə/,0,0.0,0.0,5,5
1172,*/pˈar/,/pˈar/,0,0.0,0.0,3,3
1173,*/sˈapə/,/sˈapə/,0,0.0,0.0,4,4
1174,*/sˈet͡ʃere/,/sˈet͡ʃerə/,1,0.16666666666666666,0.057692307692307696,6,6
1175,*/ˈard͡ʒə/,/ˈarje/,2,0.5,0.34615384615384615,4,4
1176,*/kˈamp/,/kˈɨmp/,1,0.25,0.11538461538461539,4,4
1177,*/po̯ˈarkə/,/po̯ˈarkə/,0,0.0,0.0,6,6
1178,*/rˈunk/,/rˈunk/,0,0.0,0.0,4,4
1179,*/simnətˈurə/,/semənətˈurə/,2,0.2,0.5192307692307693,9,10
1180,*/t͡sˈarə/,/t͡sˈarə/,0,0.0,0.0,4,4
1181,*/ˈind͡ʒə/,/vˈije/,4,1.0,1.0576923076923077,4,4
1182,*/leɡətˈurə/,/leɡətˈurə/,0,0.0,0.0,8,8
1183,*/mɨnˈukur/,/mənˈukj/,3,0.5,0.9807692307692307,7,6
1184,*/se̯ˈarə/,/ʃˈirə/,3,0.75,0.6153846153846154,5,4
1185,*/adəpˈa/,/adəpˈa/,0,0.0,0.0,5,5
1186,*/mɨnˈa/,/mɨnˈa/,0,0.0,0.0,4,4
1187,*/muld͡ʒˈe/,/mˈuld͡ʒe/,2,0.4,0.15384615384615385,5,5
1188,*/pˈaʃt͡ʃe/,/pˈaʃte/,1,0.2,0.19230769230769232,5,5
1189,*/isinˈa/,/ɨnsemnˈa/,4,0.5714285714285714,0.9230769230769231,5,7
1190,*/tundˈe/,/tundˈe/,0,0.0,0.0,5,5
1191,*/fˈin/,/fˈɨn/,1,0.3333333333333333,0.038461538461538464,3,3
1192,*/iernˈa/,/jernˈa/,1,0.2,0.07692307692307693,5,5
1193,*/ʒˈuɡ/,/ʒˈuɡ/,0,0.0,0.0,3,3
1194,*/nut?1ˈiz/,/nutrˈet͡s/,3,0.5,0.17307692307692307,6,6
1195,*/pɨsʒˈune/,/pəʃˈune/,3,0.5,0.6346153846153846,7,6
1196,*/stˈaɡur/,/stˈawl/,3,0.6,0.8076923076923077,6,5
1197,*/stimlˈard͡ʒə/,/strəmurˈare/,6,0.6,1.7884615384615385,9,10
1198,*/tˈurmə/,/tˈurmə/,0,0.0,0.0,5,5
1199,*/akəre̯ˈazə/,/vəkəre̯ˈat͡sə/,3,0.3333333333333333,0.7884615384615384,8,9
1200,*/buˈarʒ/,/bo̯ˈar/,2,0.5,0.6538461538461539,5,4
1201,*/pɨsto̯ˈare/,/pəstˈor/,4,0.6666666666666666,1.25,8,6
1202,*/purkˈarʒ/,/purkˈar/,1,0.16666666666666666,0.5384615384615384,7,6
1203,*/kˈasʒ/,/kˈaʃ/,2,0.6666666666666666,0.6153846153846154,4,3
1204,*/t͡ʃe̯ˈarə/,/t͡ʃe̯ˈarə/,0,0.0,0.0,5,5
1205,*/pˈaɡur/,/ke̯ˈaɡ/,4,1.0,1.5384615384615385,5,4
1206,*/fəˈur/,/faɡˈur/,2,0.4,0.7884615384615384,4,5
1207,*/fˈa/,/fˈaɡ/,1,0.3333333333333333,0.6153846153846154,2,3
1208,*/frˈupt/,/frˈupt/,0,0.0,0.0,5,5
1209,*/impəɡurˈa/,/ɨnkeɡˈa/,6,1.0,1.7307692307692308,8,6
1210,*/mjˈere/,/mjˈere/,0,0.0,0.0,5,5
1211,*/pɨstˈurə/,/pəstˈurə/,1,0.14285714285714285,0.057692307692307696,7,7
1212,*/stˈup/,/stˈup/,0,0.0,0.0,4,4
1213,*/sˈuk/,/usˈuk/,1,0.25,0.8846153846153846,3,4
1214,*/ˈunt/,/ˈunt/,0,0.0,0.0,3,3
1215,*/untˈurə/,/untˈurə/,0,0.0,0.0,6,6
1216,*/spɨntekˈa/,/spintekˈa/,1,0.125,0.038461538461538464,8,8
1217,*/inˈa?1j̊/,/vɨnˈa/,4,1.0,1.3269230769230769,5,4
1218,*/inəto̯ˈare/,/vɨnətˈor/,5,0.7142857142857143,1.8846153846153846,8,7
1219,*/inəto̯ˈard͡ʒə/,/vɨnəto̯ˈare/,4,0.4444444444444444,1.3461538461538463,9,9
1220,*/despuld͡ʒˈa/,/despujˈa/,2,0.2857142857142857,0.9230769230769231,8,7
1221,*/ifrˈand͡ʒe/,/ɨnfrˈɨnd͡ʒe/,3,0.375,0.7115384615384616,7,8
1222,*/ifruntˈa/,/ɨnfruntˈa/,2,0.25,0.5961538461538461,7,8
1223,*/inˈint͡ʃe/,/ɨnvˈind͡ʒe/,3,0.42857142857142855,0.6538461538461539,6,7
1224,*/lˈuptə/,/lˈuptə/,0,0.0,0.0,5,5
1225,*/lustˈa?1j̊/,/luptˈa/,3,0.6,1.4230769230769231,7,5
1226,*/prəe̯dˈa/,/prədˈa/,1,0.2,0.4230769230769231,6,5
1227,*/rəpj̊/,/rəpˈi/,1,0.25,0.11538461538461539,4,4
1228,*/səd͡ʒetˈa/,/səd͡ʒetˈa/,0,0.0,0.0,6,6
1229,*/supˈune/,/supˈune/,0,0.0,0.0,6,6
1230,*/səd͡ʒe̯ˈatə/,/səd͡ʒe̯ˈatə/,0,0.0,0.0,7,7
1231,*/skˈut/,/skˈut/,0,0.0,0.0,4,4
1232,*/te̯ˈakə/,/te̯ˈakə/,0,0.0,0.0,5,5
1233,*/za/,/zˈa/,1,0.5,0.07692307692307693,2,2
1234,*/pˈat͡ʃe/,/pˈat͡ʃe/,0,0.0,0.0,4,4
1235,*/prˈae̯də/,/prˈadə/,1,0.2,0.40384615384615385,6,5
1236,*/t͡ʃˈer/,/kˈajer/,4,0.8,0.9423076923076923,3,5
1237,*/kˈanurə/,/kˈanurə/,0,0.0,0.0,6,6
1238,*/depɨnˈa/,/depənˈa/,1,0.16666666666666666,0.057692307692307696,6,6
1239,*/fulʒˈor/,/fujˈor/,2,0.4,0.8846153846153846,6,5
1240,*/fˈurkə/,/fˈurkə/,0,0.0,0.0,5,5
1241,*/fustet͡ʃˈel/,/fuʃtˈel/,3,0.5,1.5769230769230769,8,6
1242,*/fust͡sˈel/,/fuʃt͡ʃˈel/,2,0.3333333333333333,0.23076923076923078,6,6
1243,*/fˈus/,/fˈus/,0,0.0,0.0,3,3
1244,*/ɡˈim/,/ɡjˈem/,2,0.5,0.38461538461538464,3,4
1245,*/inkurekˈa/,/ɨnkurkˈa/,2,0.2857142857142857,0.6923076923076923,8,7
1246,*/sˈuɡur/,/sˈul/,3,1.0,1.3461538461538463,5,3
1247,*/nˈod/,/nˈod/,0,0.0,0.0,3,3
1248,*/urzj̊/,/urzˈi/,1,0.25,0.11538461538461539,4,4
1249,*/pˈae̯nurə/,/pˈənurə/,2,0.3333333333333333,0.4423076923076923,7,6
1250,*/pjˈedin/,/pjˈedin/,0,0.0,0.0,6,6
1251,*/pˈiwə/,/pˈiwə/,0,0.0,0.0,4,4
1252,*/rɨskurˈa/,/rəʃkjˈa/,4,0.6666666666666666,1.0961538461538463,7,6
1253,*/rətˈe/,/ret͡se̯ˈa/,4,0.8,0.6538461538461539,4,5
1254,*/spˈatə/,/spˈatə/,0,0.0,0.0,5,5
1255,*/spˈəmə/,/skˈamə/,2,0.4,0.25,5,5
1256,*/stˈupə/,/stˈupə/,0,0.0,0.0,5,5
1257,*/tinde̯ˈakurə/,/tindˈeke/,5,0.7142857142857143,1.6538461538461537,10,7
1258,*/t͡sˈapse/,/t͡sˈese/,2,0.5,0.6538461538461539,5,4
1259,*/to̯ˈart͡ʃe/,/to̯ˈart͡ʃe/,0,0.0,0.0,6,6
1260,*/tˈort/,/tˈort/,0,0.0,0.0,4,4
1261,*/ˈaskje/,/ˈaʃkje/,1,0.2,0.11538461538461539,5,5
1262,*/do̯ˈaɡə/,/do̯ˈaɡə/,0,0.0,0.0,5,5
1263,*/duɡˈarʒ/,/doɡˈar/,2,0.4,0.5769230769230769,6,5
1264,*/durˈa/,/durˈa/,0,0.0,0.0,4,4
1265,*/linˈarʒ/,/lemnˈar/,3,0.5,0.9615384615384616,6,6
1266,*/mˈalʒ/,/mˈaj/,2,0.6666666666666666,0.8076923076923077,4,3
1267,*/pˈar/,/pˈar/,0,0.0,0.0,3,3
1268,*/skɨndˈurə/,/skɨndˈurə/,0,0.0,0.0,8,8
1269,*/sekˈure/,/sekˈure/,0,0.0,0.0,6,6
1270,*/ard͡ʒintˈarʒ/,/ard͡ʒintˈar/,1,0.125,0.5384615384615384,9,8
1271,*/awrˈarʒ/,/awrˈar/,1,0.2,0.5384615384615384,6,5
1272,*/kjˈae/,/kˈeje/,2,0.5,0.2692307692307692,4,4
1273,*/fˈawr/,/fˈawr/,0,0.0,0.0,4,4
1274,*/fɨrˈarʒ/,/fjerˈar/,3,0.5,1.0384615384615385,6,6
1275,*/fo̯ˈale/,/fo̯ˈale/,0,0.0,0.0,5,5
1276,*/lˈamnə/,/lˈamurə/,2,0.3333333333333333,0.75,5,6
1277,*/ˈalbʒ/,/ˈalbje/,2,0.4,0.6153846153846154,4,5
1278,*/bˈute/,/bˈute/,0,0.0,0.0,4,4
1279,*/kəldˈard͡ʒə/,/kəldˈare/,2,0.2857142857142857,0.6538461538461539,8,7
1280,*/kˈupə/,/kˈupə/,0,0.0,0.0,4,4
1281,*/ɡəle̯ˈatə/,/ɡəle̯ˈatə/,0,0.0,0.0,7,7
1282,*/o̯ˈawə/,/o̯ˈalə/,1,0.25,0.34615384615384615,4,4
1283,*/ulˈarʒ/,/olˈar/,2,0.5,0.5769230769230769,5,4
1284,*/ulet͡ʃe̯ˈawə/,/ult͡ʃe̯ˈa/,3,0.6,1.6923076923076923,8,5
1285,*/sˈak/,/sˈak/,0,0.0,0.0,3,3
1286,*/t͡sˈest/,/t͡sˈest/,0,0.0,0.0,4,4
1287,*/urʒˈor/,/urt͡ʃˈor/,1,0.2,0.09615384615384616,5,5
1288,*/ˈas/,/vˈas/,1,0.3333333333333333,0.6923076923076923,2,3
1289,*/bjˈer/,/bˈajer/,2,0.4,0.5,4,5
1290,*/kure̯ˈazə/,/kure̯ˈa/,2,0.4,1.1730769230769231,7,5
1291,*/kut͡sˈit/,/kut͡sˈit/,0,0.0,0.0,5,5
1292,*/ɡrˈat͡sj̊/,/ɡrˈatje/,3,0.5,0.5,5,6
1293,*/fˈəmbrd͡ʒə/,/frɨnɡˈije/,7,0.875,1.5192307692307692,7,8
1294,*/fo̯ˈarfet͡ʃe/,/fo̯ˈarfet͡ʃe/,0,0.0,0.0,8,8
1295,*/fˈune/,/fˈunje/,1,0.2,0.38461538461538464,4,5
1296,*/ləatˈurə/,/lətˈurə/,1,0.16666666666666666,0.4423076923076923,7,6
1297,*/lʃˈid͡ʒə/,/leʃˈije/,3,0.5,0.9615384615384616,5,6
1298,*/spˈumə/,/spˈumə/,0,0.0,0.0,5,5
1299,*/sˈuɡurə/,/sˈulə/,3,0.75,1.3461538461538463,6,4
1300,*/to̯ˈartə/,/to̯ˈartə/,0,0.0,0.0,6,6
1301,*/kimˈa/,/kemˈa/,1,0.25,0.038461538461538464,4,4
